10-16 22:03:35.828  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF81: qts(4919035482656) ects(4919030478834) exposure(10000000) gain(892) ts(4905072793546) now(4905083345107) diff(10551561)
10-16 22:03:35.862  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF82: qts(4919068817864) ects(4919063817864) exposure(10000000) gain(892) ts(4905106128754) now(4905116720576) diff(10591822)
10-16 22:03:35.895  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF83: qts(4919102153125) ects(4919097153125) exposure(10000000) gain(892) ts(4905139464015) now(4905150241878) diff(10777863)
10-16 22:03:35.928  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF84: qts(4919135488333) ects(4919130488333) exposure(10000000) gain(892) ts(4905172799223) now(4905183015524) diff(10216301)
10-16 22:03:35.962  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF85: qts(4919168823541) ects(4919163823541) exposure(10000000) gain(892) ts(4905206134431) now(4905216830367) diff(10695936)
10-16 22:03:35.995  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF86: qts(4919202158750) ects(4919197158750) exposure(10000000) gain(892) ts(4905239469640) now(4905249943336) diff(10473696)
10-16 22:03:36.028  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF87: qts(4919235493958) ects(4919230493958) exposure(10000000) gain(892) ts(4905272804848) now(4905283450472) diff(10645624)
10-16 22:03:36.062  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF88: qts(4919268829218) ects(4919263829218) exposure(10000000) gain(892) ts(4905306140108) now(4905317034117) diff(10894009)
10-16 22:03:36.095  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF89: qts(4919302164427) ects(4919297160605) exposure(10000000) gain(892) ts(4905339475317) now(4905349931461) diff(10456144)
10-16 22:03:36.128  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF90: qts(4919335499635) ects(4919330499635) exposure(10000000) gain(892) ts(4905372810525) now(4905383307399) diff(10496874)
10-16 22:03:36.162  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF91: qts(4919368834843) ects(4919363834843) exposure(10000000) gain(892) ts(4905406145733) now(4905416799899) diff(10654166)
10-16 22:03:36.195  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF92: qts(4919402170052) ects(4919397170052) exposure(10000000) gain(892) ts(4905439480942) now(4905449651565) diff(10170623)
10-16 22:03:36.228  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF93: qts(4919435505312) ects(4919430505312) exposure(10000000) gain(892) ts(4905472816202) now(4905483386149) diff(10569947)
10-16 22:03:36.261  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF94: qts(4919468840520) ects(4919463840520) exposure(10000000) gain(892) ts(4905506151410) now(4905516441149) diff(10289739)
10-16 22:03:36.295  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF95: qts(4919502175729) ects(4919497175729) exposure(10000000) gain(892) ts(4905539486619) now(4905549780680) diff(10294061)
10-16 22:03:36.328  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF96: qts(4919535510937) ects(4919530510937) exposure(10000000) gain(892) ts(4905572821827) now(4905583432451) diff(10610624)
10-16 22:03:36.363  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF97: qts(4919568846197) ects(4919563842375) exposure(10000000) gain(892) ts(4905606157087) now(4905617547919) diff(11390832)
10-16 22:03:36.395  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF98: qts(4919602181406) ects(4919597181406) exposure(10000000) gain(892) ts(4905639492296) now(4905650051096) diff(10558800)
10-16 22:03:36.428  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF99: qts(4919635516614) ects(4919630516614) exposure(10000000) gain(892) ts(4905672827504) now(4905683317294) diff(10489790)
10-16 22:03:36.462  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF100: qts(4919668851822) ects(4919663851822) exposure(10000000) gain(892) ts(4905706162712) now(4905717103909) diff(10941197)
10-16 22:03:36.495  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF101: qts(4919702187083) ects(4919697187083) exposure(10000000) gain(892) ts(4905739497973) now(4905750055836) diff(10557863)
